,reduced_states
1170,4.912483520075743
1171,4.683111612346447
1172,4.542836415925998
1173,4.418890095374202
1174,4.396972234127486
1175,4.347597400975903
1176,4.314825448709223
1177,4.294097266473467
1178,4.243584267376019
1179,4.288995950924483
1180,4.132830455960738
1181,3.927799217896109
1182,3.7285648356219707
1183,3.6067321508931545
1184,3.546674712449235
1185,3.454625740142028
1186,3.0998463624170665
1187,3.0128509914896195
1188,2.9919275736031605
1189,2.9107654220265387
1190,2.8702163178403763
1191,2.7941351830398733
1192,2.7016614030271358
1193,2.733087093143044
1194,2.685793860293751
1195,2.6096468656525045
1196,2.5442441356029275
1197,2.452870741027079
1198,2.383139867689847
1199,2.2996762541307882
1200,2.178397822075102
1201,1.689093232354012
1202,1.4961317091962187
1203,1.4495222161115173
1204,1.4103728793451733
1205,1.3481419838354765
1206,1.372430537990509
1207,1.2780086995568558
1208,1.3541873205469388
1209,1.4282906695776842
1210,1.4157765847697164
1211,1.4574609787182116
1212,1.4904741827884842
1213,1.5410150680516572
1214,1.5492504115003993
1215,1.5447666775788222
1216,1.575649900593729
1217,1.5840233568699467
1218,1.570238939532117
1219,1.5141307041078473
1220,1.3829617971894161
1221,1.3377525858088803
1222,1.2712883375460253
1223,1.0750164765661498
1224,0.9610336889156312
1225,1.0089588981709898
1226,1.0195872635527883
1227,1.0452987974165235
1228,1.037744504471212
1229,1.0881705017971846
1230,1.1457286461062095
1231,1.1993386506135177
